id,text,category,rating
2009198+4,贵州茅台：贵州茅台 消费税调整影响渐显2009-10-25 类别：公司研究 机构：东莞证券 研究员：黄黎明,1,1
2009199+4,中联重科：中联重科--增长势头持续2009-10-25 类别：公司研究 机构：光大证券 研究员：邱世梁,1,1
2009200+4,南山铝业：南山铝业（600219） 3 季度净利润同比增长87.77%2009-10-26 类别：公司研究 机构：天相投顾 研究员：--,0,1
2009201+4,沃尔核材：沃尔核材（002130）走出低谷 走向风电新能源2009-10-26 类别：公司研究 机构：天相投顾 研究员：--,1,0
2009202+4,首钢股份：首钢股份（000959）投资收益占比较大 主营仍有提升空间2009-10-26 类别：公司研究 机构：天相投顾 研究员：--,0,0
2009203+4,航天长峰：航天长峰（600855）回暖初显 但尚无法扭转亏损局面2009-10-26 类别：公司研究 机构：天相投顾 研究员：刘丽,0,0
2009204+4,东华软件：东华软件 手续继续加速成长2009-10-26 类别：公司研究 机构：江南证券 研究员：：薄小明,1,1
2009205+4,广百股份：广百股份 第三季度业绩明显提升2009-10-26 类别：公司研究 机构：东莞证券 研究员：黄黎明 丁文进,0,0
2009206+4,建设银行：建设银行（601939） 期待四季度息差回升2009-10-26 类别：公司研究 机构：天相投顾 研究员：石磊,0,1
2009207+4,嘉凯城：嘉凯城（000918）重组为二线地产龙头 预售情况良好2009-10-26 类别：公司研究 机构：天相投顾 研究员：王逸峰,0,0
2009208+4,光大证券：光大证券（601788） 三季度自营业务规模有所增加2009-10-26 类别：公司研究 机构：天相投顾 研究员：--,0,1
2009209+4,金地集团：金地集团（600383）业绩高速成长 再创新高2009-10-26 类别：公司研究 机构：天相投顾 研究员：--,0,1
2009210+4,合肥城建：合肥城建(002208） 定向增发有效弥补项目不足之劣势2009-10-26 类别：公司研究 机构：天相投顾 研究员：--,1,1
2009211+4,四川美丰：四川美丰（000731）子公司产销量增长带动收入增长2009-10-26 类别：公司研究 机构：天相投顾 研究员：--,0,0
2009212+4,胜利股份：胜利股份（000407） 卖地将成为主要利润来源2009-10-26 类别：公司研究 机构：天相投顾 研究员：--,0,1
2009213+4,第一医药：第一医药（600833） 业绩保持稳定增长2009-10-26 类别：公司研究 机构：天相投顾 研究员：--,1,0
2009214+4,光大证券：光大证券 业绩符合预期 经纪业务份额继续下滑2009-10-26 类别：公司研究 机构：中原证券 研究员：邓淑斌,0,1
2009215+4,西南证券：西南证券 三季度业绩基本符合预期2009-10-26 类别：公司研究 机构：国金证券 研究员：陈振志 李伟奇,0,0
2009216+4,光大证券：光大证券（601788）三季度自营业务规模有所增加2009-10-26 类别：公司研究 机构：天相投顾 研究员：天相宏观金融房地产组,0,1
2009217+4,汉钟精机：汉钟精机（002158）净利润同比增长10%2009-10-26 类别：公司研究 机构：天相投顾 研究员：--,1,0
2009218+4,金自天正：金自天正（600560）2009年前三季度净利润同比下降13%2009-10-26 类别：公司研究 机构：天相投顾 研究员：--,1,0
2009219+4,双汇发展：双汇发展2009-10-26 类别：公司研究 机构：东海证券 研究员：卢媛媛,1,1
2009220+4,宏达新材：宏达新材（002211） 四季度同比数据将向好2009-10-26 类别：公司研究 机构：天相投顾 研究员：--,1,0
2009221+4,燕京啤酒：燕京啤酒--旺季啤酒销量大增2009-10-26 类别：公司研究 机构：东莞证券 研究员：黄黎明,1,1
2009222+4,广百股份：广百股份2009-10-26 类别：公司研究 机构：江南证券 研究员：张绍坤,0,1
2009223+4,伟星股份：伟星股份 收入低于预期 毛利率稳步增长2009-10-26 类别：公司研究 机构：第一创业 研究员：瞿佳,1,1
2009224+4,瑞贝卡：瑞贝卡 四季度业绩值得期待2009-10-26 类别：公司研究 机构：中信建投 研究员：李静,1,1
2009225+4,光大证券：光大证券 未来净手续费率将回升业绩对自营依赖程度降低2009-10-26 类别：公司研究 机构：江南证券 研究员：郭懿,0,0
2009226+4,燕京啤酒：燕京啤酒--三季报业绩符合预期2009-10-26 类别：公司研究 机构：光大证券 研究员：蒋小东 李卓,1,1
2009227+4,中关村：中关村（000931） 期间费用率下降带来利润增长 涉及多项诉讼2009-10-26 类别：公司研究 机构：天相投顾 研究员：王逸峰,1,0
2009228+4,中国人寿：中国人寿2009-10-26 类别：公司研究 机构：宏源证券 研究员：黄立军 邢波,0,1
2009229+4,山东威达：山东威达(002026)业绩环比呈现好转 毛利率有所回升2009-10-26 类别：公司研究 机构：天相投顾 研究员：--,1,0
2009230+4,航天动力：航天动力（600343） 业绩处于缓慢回升阶段2009-10-26 类别：公司研究 机构：天相投顾 研究员：--,1,0
2009231+4,太阳纸业：太阳纸业--三季报略超预期 维持增持评级2009-10-26 类别：公司研究 机构：光大证券 研究员：程杲,1,1
2009232+4,三维通信：三维通信 受益时点来临 坏账准备计提提高2009-10-26 类别：公司研究 机构：东莞证券 研究员：王珂英,1,1
2009233+4,鲁银投资：鲁银投资（600784）多元化投资面临财务风险2009-10-26 类别：公司研究 机构：天相投顾 研究员：--,1,0
2009234+4,羚锐制药：羚锐制药（600285）芬太尼项目短期难以贡献利润2009-10-26 类别：公司研究 机构：天相投顾 研究员：--,1,0
2009235+4,华银电力：华银电力（600744） 盈利能力虽有改善 但仍较差2009-10-26 类别：公司研究 机构：天相投顾 研究员：--,0,0
2009236+4,光大证券：光大证券 盈利增长主要来自于经纪和自营的贡献2009-10-26 类别：公司研究 机构：中投证券 研究员：陈剑涛,0,0
2009237+4,宝光股份：宝光股份（600379） 走出微利尚需时日 寄望西电集团整合2009-10-26 类别：公司研究 机构：天相投顾 研究员：--,1,0
2009238+4,华银电力：华银电力（600744）盈利能力虽有改善 但仍较差2009-10-26 类别：公司研究 机构：天相投顾 研究员：--,0,0
2009239+4,科大讯飞：科大讯飞 2009 年前三季度继续稳步增长2009-10-26 类别：公司研究 机构：广发证券 研究员：惠毓伦,1,1
2009240+4,实益达：实益达（002137）第三季度收入环比增49% 毛利率提高两个百分点2009-10-26 类别：公司研究 机构：天相投顾 研究员：--,1,0
2009241+4,山河智能：山河智能（002097）公司经营情况已经明显好转 但估值偏高2009-10-26 类别：公司研究 机构：天相投顾 研究员：--,1,0
2009242+4,天茂集团：天茂集团（000627）同比数据将继续向好2009-10-26 类别：公司研究 机构：天相投顾 研究员：--,1,0
2009243+4,锦州港：锦州港（600190）业绩持续好转 亿吨能源大港指日可待2009-10-26 类别：公司研究 机构：天相投顾 研究员：--,0,0
2009244+4,太阳纸业：太阳纸业 业绩果然很漂亮2009-10-26 类别：公司研究 机构：第一创业 研究员：秦燕,1,0
2009245+4,铁龙物流：铁龙物流（600125）沙鲅线产能释放使得业绩超预期2009-10-26 类别：公司研究 机构：天相投顾 研究员：--,1,1
2009246+4,华东医药：华东医药 工商兼备 经营向好2009-10-26 类别：公司研究 机构：安信证券 研究员：洪露,1,1
2009247+4,国统股份：国统股份（002205） 毛利率上升提高公司盈利能力2009-10-26 类别：公司研究 机构：天相投顾 研究员：--,1,1
2009248+4,合肥城建：合肥城建(002208）定向增发有效弥补项目不足之劣势2009-10-26 类别：公司研究 机构：天相投顾 研究员：--,1,1
2009249+4,新乡化纤：新乡化纤（000949） 新建产能投产将扩大公司差别化粘胶短纤比例2009-10-26 类别：公司研究 机构：天相投顾 研究员：--,1,1
2009250+4,航天动力：航天动力（600343）业绩处于缓慢回升阶段2009-10-26 类别：公司研究 机构：天相投顾 研究员：--,1,0
2009251+4,重庆百货：重庆百货 三季度净利润增长提速2009-10-26 类别：公司研究 机构：中信建投 研究员：彭砚苹 陈乐华,1,1
2009252+4,宗申动力：宗申动力 业绩增长符合预期2009-10-26 类别：公司研究 机构：西南证券 研究员：--,1,1
2009253+4,双汇发展：双汇发展 业绩稳定可期 投资价值明显2009-10-26 类别：公司研究 机构：东莞证券 研究员：黄黎明,1,1
2009254+4,广东鸿图：广东鸿图（002101）前三季度归属母公司净利润同比增长24.32%2009-10-26 类别：公司研究 机构：天相投顾 研究员：--,1,0
2009255+4,青海华鼎：青海华鼎（600243）业绩未见明显好转2009-10-26 类别：公司研究 机构：天相投顾 研究员：--,1,0
2009256+4,航天长峰：航天长峰（600855） 回暖初显 但尚无法扭转亏损局面2009-10-26 类别：公司研究 机构：天相投顾 研究员：--,0,0
2009257+4,漳州发展：漳州发展（000753） 第三季度营业收入同比增长120.26%2009-10-26 类别：公司研究 机构：天相投顾 研究员：--,1,0
2009258+4,潍柴动力：潍柴动力 毛利率大幅提高 业绩超出预期2009-10-26 类别：公司研究 机构：恒泰证券 研究员：吴文钊,1,1
2009259+4,新和成：新和成（002001） VA 涨价为业绩再添色彩2009-10-26 类别：公司研究 机构：天相投顾 研究员：--,1,1
2009260+4,交大昂立：交大昂立（600530）投资收益是公司营业利润的主要来源2009-10-26 类别：公司研究 机构：天相投顾 研究员：--,0,0
2009261+4,超华科技：超华科技（002288） 前三季度净利润同比增长12.7%2009-10-26 类别：公司研究 机构：天相投顾 研究员：--,0,0
2009262+4,承德露露：承德露露 降幅收窄 预计全年正增长2009-10-26 类别：公司研究 机构：中信建投 研究员：郑绮,1,1
2009263+4,宏达新材：宏达新材（002211）四季度同比数据将向好2009-10-26 类别：公司研究 机构：天相投顾 研究员：--,1,0
2009264+4,凤竹纺织：凤竹纺织（600493） 短期内难有大幅反弹 看点不多2009-10-26 类别：公司研究 机构：天相投顾 研究员：--,1,0
2009265+4,燕京啤酒：燕京啤酒--三季报业绩符合预期2009-10-26 类别：公司研究 机构：光大证券 研究员：蒋小东 李卓,1,1
2009266+4,中国人寿：中国人寿2009-10-26 类别：公司研究 机构：宏源证券 研究员：黄立军 邢波,0,1
2009267+4,新乡化纤：新乡化纤（000949） 新建产能投产将扩大公司差别化粘胶短纤比例2009-10-26 类别：公司研究 机构：天相投顾 研究员：--,1,1
2009268+4,国电南自：国电南自（600268） 三费仍居高不下 资产注入等待中2009-10-27 类别：公司研究 机构：天相投顾 研究员：--,1,0
2009269+4,南京熊猫：南京熊猫（600775） 符合年报前低后高预测 公司三季度业绩明显好转2009-10-27 类别：公司研究 机构：天相投顾 研究员：--,0,0
2009270+4,特变电工：特变电工 业绩增长符合预期 盈利能力继续提升2009-10-27 类别：公司研究 机构：世纪证券 研究员：陆勤 颜彪,0,1
2009271+4,国元证券：国元证券 经纪业务市场份额提升 但净手续费率下滑明显2009-10-27 类别：公司研究 机构：江南证券 研究员：郭懿,0,0
2009272+4,开滦股份：开滦股份（600997） 焦化业务好转在四季度难以持续2009-10-27 类别：公司研究 机构：天相投顾 研究员：--,0,1
2009273+4,合肥百货：合肥百货 非公开发行方案有利于公司可持续发展2009-10-27 类别：公司研究 机构：中投证券 研究员：兰飞燕,1,1
2009274+4,黑猫股份：黑猫股份 业绩稳定增长 关注乌海基地盈利2009-10-27 类别：公司研究 机构：中信建投 研究员：梁斌 李静,1,1
2009275+4,中国铁建：中国铁建 单季度利润增速快速上升 低风险高收益的投资标的2009-10-27 类别：公司研究 机构：中投证券 研究员：李凡 罗泽兵,0,1
2009276+4,祥龙电业：祥龙电业（600769） 下游领域开工不足 年度内净利润预亏2009-10-27 类别：公司研究 机构：天相投顾 研究员：--,0,0
2009277+4,兴发集团：兴发集团 3 季度经营符合预期2009-10-27 类别：公司研究 机构：光大证券 研究员：张力扬 程磊 高峥,1,1
2009278+4,北新建材：北新建材 业绩符合预期——北新建材三季报点评2009-10-27 类别：公司研究 机构：长江证券 研究员：邹戈,0,1
2009279+4,日照港：日照港 三季度业绩环比下降2009-10-27 类别：公司研究 机构：国元证券 研究员：糜怀清,0,0
2009280+4,合肥百货：合肥百货2009-10-27 类别：公司研究 机构：东莞证券 研究员：黄黎明 丁文进,1,1
2009281+4,东华科技：东华科技2009-10-27 类别：公司研究 机构：国元证券 研究员：包社,1,1
2009282+4,日照港：日照港 三季度环比增量未增利2009-10-27 类别：公司研究 机构：中信建投 研究员：钱宏伟,0,1
2009283+4,美邦服饰：美邦服饰 转型期低谷已过2009-10-27 类别：公司研究 机构：中信建投 研究员：李俊松,1,1
2009284+4,湘邮科技：湘邮科技（600476） 营销渠道优势削弱 邮政物流业务增长空间有限2009-10-27 类别：公司研究 机构：天相投顾 研究员：--,1,0
2009285+4,宁波联合：宁波联合（600051） 投资收益减少 利润下降42.03%2009-10-27 类别：公司研究 机构：天相投顾 研究员：--,0,0
2009286+4,亨通光电：亨通光电 同期基数大 业绩增长略放缓2009-10-27 类别：公司研究 机构：东海证券 研究员：康志毅,1,1
2009287+4,徐工机械：徐工机械--汽车起重机热销带动业绩超预期2009-10-27 类别：公司研究 机构：东莞证券 研究员：王珂英、莫景成,1,1
2009288+4,兴发集团：兴发集团 行业低谷配置的好品种2009-10-27 类别：公司研究 机构：国元证券 研究员：周建 周海鸥,1,1
2009289+4,粤水电：粤水电（002060） 合同量巨大 风电业务是未来看点2009-10-27 类别：公司研究 机构：天相投顾 研究员：--,1,0
2009290+4,中国人寿：中国人寿 投资收益率高位稳定 新业务价值快速增长2009-10-27 类别：公司研究 机构：中信建投 研究员：魏涛 吴旻,0,1
2009291+4,特变电工：特变电工 (600089)业绩符合预期2009-10-27 类别：公司研究 机构：安信证券 研究员：黄守宏,0,1
2009292+4,天山股份：天山股份--疆内景气 苏南静待新开工持续复苏2009-10-27 类别：公司研究 机构：光大证券 研究员：陈浩武,1,1
2009293+4,国元证券：国元证券 享受经纪业务的繁荣时光 自营投资收益今年不大理想2009-10-27 类别：公司研究 机构：东海证券 研究员：陶正傲,0,0
2009294+4,金地集团：金地集团2009-10-27 类别：公司研究 机构：江南证券 研究员：张绍坤 吴伟,0,1
2009295+4,明星电力：业绩平稳增长2009-10-27 类别：公司研究 机构：天相投顾 研究员：--,1,0
2009296+4,新华都：新华都 收入增速远高于行业平均水平2009-10-27 类别：公司研究 机构：中投证券 研究员：兰飞燕,0,1
2009297+4,华新水泥：华新水泥 区域产能释放 水泥价格下滑拉低3 季度业绩2009-10-27 类别：公司研究 机构：中投证券 研究员：李凡 罗泽兵,0,1
2009298+4,东华科技：东华科技 公司2009 年三季报点评——FMTP 将进入收获期2009-10-27 类别：公司研究 机构：东北证券 研究员：王伟纲,1,0
2009299+4,新华都：新华都 三季度业绩增速回升显著2009-10-27 类别：公司研究 机构：中信建投 研究员：彭砚苹 陈乐华,0,0
2009300+4,登海种业：登海种业（002041） 全年净利润预增3310%-3360%2009-10-27 类别：公司研究 机构：天相投顾 研究员：--,1,1
2009301+4,美邦服饰：美邦服饰 业绩低于预期辩证看待短长期发展问题2009-10-27 类别：公司研究 机构：中投证券 研究员：王薇,1,1
2009302+4,南方航空：南方航空（600029） 第三季度航空主业扭亏2009-10-28 类别：公司研究 机构：天相投顾 研究员：--,1,1
2009303+4,世荣兆业：世荣兆业（002016） 预收款项较少 但预告称可实现业绩承诺2009-10-28 类别：公司研究 机构：天相投顾 研究员：王逸峰 石磊,1,0
2009304+4,中核科技：中核科技（000777） 受益核电建设 核阀产品仍有成长空间2009-10-28 类别：公司研究 机构：天相投顾 研究员：--,1,0
2009305+4,中国中铁：中国中铁 2009 年3 季报点评-收入超高速增长2009-10-28 类别：公司研究 机构：国元证券 研究员：包社,0,1
2009306+4,联环药业：联环药业（600513） 毛利率提升 公司净利润同比增长31.81%2009-10-28 类别：公司研究 机构：天相投顾 研究员：--,1,0
2009307+4,天药股份：天药股份（600488） 以价换量 三季度业绩平稳2009-10-28 类别：公司研究 机构：天相投顾 研究员：--,1,0
2009308+4,南京医药：南京医药 经营业绩符合预期2009-10-28 类别：公司研究 机构：东莞证券 研究员：俞春燕 谭小兵,1,1
2009309+4,恩华药业：恩华药业 聚焦中枢神经系统药物 一类新药上市在即2009-10-28 类别：公司研究 机构：东海证券 研究员：张飞 袁舰波,1,1
2009310+4,特变电工：特变电工（600089） 主业发展良好 潜在增长极不止一个2009-10-28 类别：公司研究 机构：天相投顾 研究员：--,0,1
2009311+4,四川成渝：四川成渝 业绩略超预期估值压力仍待消化2009-10-28 类别：公司研究 机构：中投证券 研究员：李超,0,0
2009312+4,太原重工：太原重工（600169） 前三季度净利润同比增长17% 符合预期2009-10-28 类别：公司研究 机构：天相投顾 研究员：--,0,1
2009313+4,鞍钢股份：鞍钢股份（000898） 股价下跌 估值重现吸引力2009-10-28 类别：公司研究 机构：银河证券 研究员：孙勇,0,0
2009314+4,大立科技：虽然半年盈利同比下滑 但全年实现30%以内增长为大概率事件2009-10-28 类别：公司研究 机构：中投证券 研究员：王海军,1,1
2009315+4,海立股份：海立股份（600619） 仍未走出金融危机阴影2009-10-28 类别：公司研究 机构：天相投顾 研究员：--,1,1
2009316+4,京能置业：京能置业（600791） 拐点出现 业绩释放尚需时日2009-10-28 类别：公司研究 机构：天相投顾 研究员：--,0,0
2009317+4,上海莱士：上海莱士 下半年业绩将呈现高速增长2009-10-28 类别：公司研究 机构：东莞证券 研究员：俞春燕 谭小兵,1,0
2009318+4,江南高纤：江南高纤（600527） 募投项目逐步投产 复合短纤产能扩张迅速2009-10-28 类别：公司研究 机构：天相投顾 研究员：--,1,1
2009319+4,广东鸿图：广东鸿图（002101） 2009 年前三季度归属母公司净利润同比增长24.32%2009-10-28 类别：公司研究 机构：天相投顾 研究员：--,1,0
2009320+4,精工钢构：精工钢构2009-10-28 类别：公司研究 机构：国元证券 研究员：包社,1,1
2009321+4,如意集团：如意集团（000626） 投资收益和存货跌价转回贡献主要利润2009-10-28 类别：公司研究 机构：天相投顾 研究员：--,1,0
2009322+4,世荣兆业：世荣兆业（002016） 预收款项较少 但预告称可实现业绩承诺2009-10-28 类别：公司研究 机构：天相投顾 研究员：王逸峰 石磊,1,0
2009323+4,南方航空：南方航空（600029） 第三季度航空主业扭亏2009-10-28 类别：公司研究 机构：天相投顾 研究员：--,1,1
2009324+4,金鹰股份：金鹰股份（600232） 盈利继续下滑 短期难以回升2009-10-28 类别：公司研究 机构：天相投顾 研究员：--,1,0
2009325+4,金健米业：金健米业（600127） 前三季度扭亏 录得微利2009-10-28 类别：公司研究 机构：天相投顾 研究员：--,1,0
2009326+4,陆家嘴：陆家嘴(600663） 业务转型期 收入有暂时下降风险2009-10-28 类别：公司研究 机构：天相投顾 研究员：--,0,0
2009327+4,山河智能：山河智能 3季度业绩符合预期2009-10-28 类别：公司研究 机构：东莞证券 研究员：王珂英 莫景成,1,0
2009328+4,泰山石油：泰山石油（000554） 进销差价降低 利润空间缩小2009-10-28 类别：公司研究 机构：天相投顾 研究员：--,1,0
2009329+4,新华百货：新华百货 三季度业绩增长超预期 占领宁夏利基市场支撑公司持续成长2009-10-28 类别：公司研究 机构：长江证券 研究员：邵稳重,1,1
2009330+4,江铃汽车：江铃汽车 销售结构上移导致盈利能力提升2009-10-28 类别：公司研究 机构：东海证券 研究员：赵世光 李涛,1,1
2009331+4,片仔癀：片仔癀（600436） 提价空间广阔 药妆品成业绩新增长点2009-10-28 类别：公司研究 机构：天相投顾 研究员：--,1,1
2009332+4,特变电工：特变电工 毛利率提升推动业绩高速增长 全年成长依然确定2009-10-28 类别：公司研究 机构：中投证券 研究员：熊琳,0,1
2009333+4,百联股份：百联股份--投资收益大增促使业绩超预期2009-10-28 类别：公司研究 机构：东莞证券 研究员：黄黎明 丁文进,1,1
2009334+4,三钢闽光：三钢闽光 第三季度创单季业绩第二高2009-10-28 类别：公司研究 机构：广发证券 研究员：谢军 冯刚勇 马涛,0,1
2009335+4,中国平安：中国平安 2010 年新业务前景光明2009-10-28 类别：公司研究 机构：联合证券 研究员：张黎,1,1
2009336+4,数源科技：数源科技（000909） 投资收益大增 主业经营平稳2009-10-28 类别：公司研究 机构：天相投顾 研究员：--,1,0
2009337+4,金智科技：金智科技(002090) 数字化变电站项目投产 业绩平稳增长可期2009-10-28 类别：公司研究 机构：天相投顾 研究员：--,1,0
2009338+4,中国平安：中国平安（601318） 三季度净资产基本稳定2009-10-28 类别：公司研究 机构：天相投顾 研究员：--,1,1
2009339+4,中国铝业：中国铝业（601600） 3 季度实现盈利2009-10-28 类别：公司研究 机构：天相投顾 研究员：--,0,0
2009340+4,新世界：新世界 酒店业务大幅下滑拖累公司业绩表现2009-10-28 类别：公司研究 机构：中投证券 研究员：兰飞燕,0,1
2009341+4,耀皮玻璃：耀皮玻璃 (600819) 2009 年亏损严重 第三季度开始扭亏2009-10-28 类别：公司研究 机构：天相投顾 研究员：--,1,0
2009342+4,本钢板材：本钢板材 亏损延续 全年扭亏无望2009-10-28 类别：公司研究 机构：广发证券 研究员：谢军 马涛 冯刚勇,0,1
2009343+4,江苏吴中：江苏吴中（600200） 三季度仍未扭亏2009-10-28 类别：公司研究 机构：天相投顾 研究员：--,1,0
2009344+4,南京医药：南京医药 利润增速落后收入2009-10-28 类别：公司研究 机构：民族证券 研究员：隋阳 涂羚波,1,1
2009345+4,东安动力：东安动力 （600178）季报点评-估值较低及整合预期的投资机会2009-10-28 类别：公司研究 机构：民生证券 研究员：呼振翼,0,1
2009346+4,国投电力：国投电力 投资收益增加 三季报业绩环比增长2009-10-28 类别：公司研究 机构：光大证券 研究员：崔玉芹,0,0
2009347+4,龙溪股份：龙溪股份(600592) 出口有望复苏 看好公司发展潜力2009-10-28 类别：公司研究 机构：天相投顾 研究员：--,1,0
2009348+4,轻纺城：轻纺城（600790） 主营业务下滑 投资收益剧减2009-10-28 类别：公司研究 机构：天相投顾 研究员：--,1,0
2009349+4,中国国航：中国国航 主业盈利明显回升 递延所得税费用大幅增长2009-10-28 类别：公司研究 机构：广发证券 研究员：黄永琳 董丁,1,1
2009350+4,浦东建设：浦东建设（600284） 世博工程建设最后冲刺2009-10-28 类别：公司研究 机构：天相投顾 研究员：--,1,1
2009351+4,祁连山：祁连山 三季度净利润同比增长53.61% 业绩符合预期2009-10-28 类别：公司研究 机构：第一创业 研究员：李志锐,1,0
2009352+4,华新水泥：华新水泥 第三季低于预期 第四季有望改善2009-10-28 类别：公司研究 机构：联合证券 研究员：周焕,0,1
2009353+4,宁波华翔：宁波华翔 3季报符合预期 期待外延式扩张2009-10-28 类别：公司研究 机构：广发证券 研究员：黎韦清,1,1
2009354+4,重庆钢铁：重庆钢铁 中厚板拖累三季度业绩2009-10-28 类别：公司研究 机构：广发证券 研究员：谢军 冯刚勇 马涛,0,0
2009355+4,三房巷：三房巷（600370） 原材料价格和费用率均下降 盈利能力提高2009-10-28 类别：公司研究 机构：天相投顾 研究员：--,1,0
2009356+4,栖霞建设：栖霞建设（600533） 中短期业绩有保障长期发展前景良好2009-10-28 类别：公司研究 机构：天相投顾 研究员：天相房地产组,0,0
2009357+4,乐山电力：乐山电力（600644） 毛利率下降 期待销售电价上调2009-10-28 类别：公司研究 机构：天相投顾 研究员：--,1,0
2009358+4,大立科技：虽然半年盈利同比下滑 但全年实现30%以内增长为大概率事件2009-10-28 类别：公司研究 机构：中投证券 研究员：王海军,1,1
2009359+4,京能置业：京能置业（600791） 拐点出现 业绩释放尚需时日2009-10-28 类别：公司研究 机构：天相投顾 研究员：--,0,0
2009360+4,海立股份：海立股份（600619） 仍未走出金融危机阴影2009-10-28 类别：公司研究 机构：天相投顾 研究员：--,1,1
2009361+4,四川成渝：四川成渝 业绩略超预期估值压力仍待消化2009-10-28 类别：公司研究 机构：中投证券 研究员：李超,0,0
2009362+4,鞍钢股份：鞍钢股份（000898） 股价下跌 估值重现吸引力2009-10-28 类别：公司研究 机构：银河证券 研究员：孙勇,0,0
2009363+4,太原重工：太原重工（600169） 前三季度净利润同比增长17% 符合预期2009-10-28 类别：公司研究 机构：天相投顾 研究员：--,0,1
2009364+4,马钢股份：马钢股份（600808） 第三季度盈利水平同比持平2009-10-28 类别：公司研究 机构：天相投顾 研究员：--,0,0
2009365+4,海欣股份：海欣股份（600851） 已实现盈利 后期有望持续2009-10-28 类别：公司研究 机构：天相投顾 研究员：--,1,0
2009366+4,特变电工：特变电工（600089） 主业发展良好 潜在增长极不止一个2009-10-28 类别：公司研究 机构：天相投顾 研究员：--,0,1
2009367+4,鞍钢股份：股鞍钢股份--价下跌 估值重现吸引力2009-10-28 类别：公司研究 机构：银河证券 研究员：孙勇,0,0
2009368+4,桂冠电力：桂冠电力（600236） 前三季度净利润同比增长16 倍2009-10-29 类别：公司研究 机构：天相投顾 研究员：王小建,0,1
2009369+4,龙建股份：龙建股份（600853） 收入快速增长受益于地区建设规划2009-10-29 类别：公司研究 机构：天相投顾 研究员：--,0,0
2009370+4,青松建化：青松建化(600425) 向上动力减弱 产能释放提升业绩2009-10-29 类别：公司研究 机构：天相投顾 研究员：--,1,0
2009371+4,山西汾酒：山西汾酒 (600809)-新人事带来新风貌 5年规划描画高速增长蓝图2009-10-29 类别：公司研究 机构：山西证券 研究员：罗胤,1,1
2009372+4,厦门空港：厦门空港（600897） 多因素促使前三季度净利润增长62%2009-10-29 类别：公司研究 机构：天相投顾 研究员：--,0,1
2009373+4,宁波银行：宁波银行 费用增长和拨备计提降低利润增速2009-10-29 类别：公司研究 机构：联合证券 研究员：周俊 吴松凯,0,1
2009374+4,新华百货：新华百货 业绩增长依然强劲2009-10-29 类别：公司研究 机构：山西证券 研究员：樊慧远,1,1
2009375+4,大立科技：大立科技 三季报电话调研情况2009-10-29 类别：公司研究 机构：东海证券 研究员：袁 琤,1,1
2009376+4,铜峰电子：铜峰电子（600237） 看淡长期发展 无明显投资机会2009-10-29 类别：公司研究 机构：天相投顾 研究员：--,1,0
2009377+4,大龙地产：大龙地产（600159） 业绩暴增 区域龙头初现2009-10-29 类别：公司研究 机构：天相投顾 研究员：--,0,1
2009378+4,太原重工：太原重工(600169)期待新接订单稳定性2009-10-29 类别：公司研究 机构：国金证券 研究员：董亚光,0,1
2009379+4,上海机场：上海机场（600009） 前三季度业绩环比递增2009-10-29 类别：公司研究 机构：天相投顾 研究员：--,0,1
2009380+4,厦门空港：厦门空港2009-10-29 类别：公司研究 机构：国元证券 研究员：糜怀清,0,1
2009381+4,经纬纺机：经纬纺机（000666） 业绩环比继续下滑 短期难言见底2009-10-29 类别：公司研究 机构：天相投顾 研究员：--,1,0
2009382+4,白云机场：白云机场（600004） 前三季度净利润小幅增长1%2009-10-29 类别：公司研究 机构：天相投顾 研究员：--,1,1
2009383+4,海印股份：海印股份（000861） 合作经营中华广场 租赁收益大幅增加2009-10-29 类别：公司研究 机构：天相投顾 研究员：--,1,1
2009384+4,山推股份：山推股份 9月份出口回升2009-10-29 类别：公司研究 机构：中信建投 研究员：高晓春,1,1
2009385+4,益佰制药：益佰制药 处方药增长提速 营销优势明显2009-10-29 类别：公司研究 机构：齐鲁证券 研究员：吕国启 许均华,1,0
2009386+4,拓日新能：拓日新能（002218） 公司净利润同比下降52.7%2009-10-29 类别：公司研究 机构：天相投顾 研究员：--,0,0
2009387+4,澳柯玛：澳柯玛（600336） 家电下乡促进产品销量增长2009-10-29 类别：公司研究 机构：天相投顾 研究员：--,1,0
2009388+4,安徽合力：安徽合力 09三季报点评 业绩逐季提升2009-10-29 类别：公司研究 机构：中信建投 研究员：高晓春,1,1
2009389+4,南京港：南京港（002040） 净利润同比减少39.87% 第三季度基本无盈利2009-10-29 类别：公司研究 机构：天相投顾 研究员：--,1,0
2009390+4,宁波银行：宁波银行 业绩指标货真价实 拨备计提利在明年2009-10-29 类别：公司研究 机构：长江证券 研究员：刘俊,0,1
2009391+4,东风汽车：东风汽车--3 季度业绩大幅反弹 首次关注2009-10-29 类别：公司研究 机构：东莞证券 研究员：王珂英、莫景成,1,0
2009392+4,国金证券：国金证券 估值压力凸显2009-10-29 类别：公司研究 机构：宏源证券 研究员：黄立军 邢波,0,0
2009393+4,中金黄金：中金黄金（600489） 3 季度净利润环比下降8% 略差于预期2009-10-29 类别：公司研究 机构：天相投顾 研究员：--,1,1
2009394+4,苏州高新：苏州高新（600736） 项目储备丰富 销售大幅增长2009-10-29 类别：公司研究 机构：天相投顾 研究员：--,0,0
